Aspect;BAI_max;BAI_mediana;BAI_min;BAI_moda;BAIstdDev;ET_max;ET_mediana;ET_min;ET_moda;ETstdDev;Elevation;Fpar_500m_max;Fpar_500m_mediana;Fpar_500m_min;Fpar_500m_moda;Fpar_500mstdDev;Lai_500m_max;Lai_500m_mediana;Lai_500m_min;Lai_500m_moda;Lai_500mstdDev;MeanCurvature;NDVI_max;NDVI_mediana;NDVI_min;NDVI_moda;NDVIstdDev;SRI_max;SRI_mediana;SRI_min;SRI_moda;SRIstdDev;TWI;Temp_C_max;Temp_C_mediana;Temp_C_min;Temp_C_moda;Temp_CstdDev;accessibility;averageAnnualETP;averageAnnualPalmer;averageAnnualPrecip;averageAnnualRadiacion;averageAnnualTemp;averageAnnualViento;averageSpringETP;averageSpringPalmer;averageSpringPrecip;averageSpringRadiacion;averageSpringTemp;averageSpringViento;averageSummerETP;averageSummerPalmer;averageSummerPrecip;averageSummerRadiacion;averageSummerTemp;averageSummerViento;clase;classification;frequency_buerned;population_count;precipitation_max;precipitation_mediana;precipitation_min;precipitation_moda;precipitationstdDev;slope
260,4494805;9,53343E-08;6,97049E-08;5,15932E-08;6,97049E-08;1,23406E-08;42,7;30,5;19;33,2;5,883249291;177,0323651;91;81;69;79;6,673330003;63;44;34;37;8,154071921;-1,81879E-05;0,807554901;0,749285519;0,62909466;0,702098548;0,051702423;9,392573357;6,983001232;4,392211437;5,713629246;1,532151133;13,81163817;29,21;22,84;10,87;17,7;4,34441915;1,109954953;57,69583333;-2,505416667;1222,643833;171,5736111;17,5945965;2,868194444;74,68333333;-1,857222222;72,22153978;195,9388889;16,76555603;2,913333333;77,31666667;-2,668333333;29,18188775;276,1166667;24,15325697;3,169444444;1;0,884206222;0;0,626985658;26,15571022;0;0;0;4,021953905;5,796099663
340,1165188;3,9438E-07;2,41193E-07;1,55441E-07;2,41193E-07;8,10721E-08;38;27,9;17,7;27,9;5,735697187;164,2959957;90;84;65;86;6,276587891;60;44;36;43;6,291440393;-2,55164E-06;0,834586442;0,803467929;0,775293469;0,794235051;0,014810352;11,090909;9,177687645;7,900497437;8,719827652;0,789085875;9,447967556;23,55;19,36;8,15;19,28333333;3,488454444;3,893616676;59,72916667;-2,492916667;1169,800093;171,6180556;15,06839877;2,864166667;76,85555556;-1,832222222;69,81418181;196,1222222;13,49803854;2,913888889;79,88888889;-2,675555556;27,84868428;276,7166667;20,52506694;3,191666667;1;0,914093366;0;0,002416088;37,4198761;0;0;0;4,594298002;16,30860329
312,3504824;1,27412E-06;3,1158E-07;1,68412E-07;3,18021E-07;2,66987E-07;35,1;26,9;18,4;18,4;5,190178759;78,44849022;87;81;60;70;7,336363011;53;44;26;44;7,948724566;-1,64216E-05;0,803946555;0,728050411;0,530261993;0,773185492;0,064828174;9,201298714;6,359605789;3,257692337;7,817777634;1,429612217;12,69779669;23,09;19,59;9,55;20,64333333;3,158403435;9,256716728;59,39444444;-2,484166667;1169,800093;171,2361111;15,40082217;3,005972222;75,98333333;-1,843333333;69,81418181;196,3555556;13,53921146;3,032777778;79,08888889;-2,670555556;27,84868428;274,8722222;20,75166097;3,32;1;0,954431308;0;0,120042559;37,4198761;0;0;0;4,594298002;3,166079521
;4,21357E-07;2,87607E-07;1,64821E-07;2,01021E-07;8,67732E-08;39,5;29,9;12,8;12,8;7,570633322;;89;86;36;86;12,87788803;63;51;9;51;13,36063871;;0,843977034;0,799246013;0,775141835;0,839403987;0,021879589;11,81862736;8,964609146;7,894495487;11,45360851;1,26351277;10,02896655;23,67;20,07;8,75;16,395;3,609999063;3,356577635;59,72916667;-2,492916667;1169,800093;171,6180556;15,62339792;2,864166667;76,85555556;-1,832222222;69,81418181;196,1222222;13,92772513;2,913888889;79,88888889;-2,675555556;27,84868428;276,7166667;21,00837558;3,191666667;1;;0;0;37,4198761;0;0;0;4,594298002;4,677903652
252,470317;8,66655E-08;6,44889E-08;5,25958E-08;6,37363E-08;9,1988E-09;35;29,4;20,3;31;4,358970317;111,2528925;81;78;70;79;2,653299832;43;40;32;42;2,678307924;-1,57127E-05;0,808588982;0,759890735;0,682459652;0,754864693;0,033442538;9,448718071;7,333192348;5,2984128;7,158759117;1,148111782;14,48650582;29,17;22,85;10,87;23,682;4,072041589;1,684501886;57,69583333;-2,505416667;1275,803898;171,5736111;18,0060648;2,868194444;74,68333333;-1,857222222;75,22683985;195,9388889;17,20294833;2,913333333;77,31666667;-2,668333333;31,59171217;276,1166667;24,53048452;3,169444444;1;0,828679039;0;0,4148488;32,59092331;0;0;0;4,799600761;5,431425095
312,3504824;1,27412E-06;3,1158E-07;1,68412E-07;3,18021E-07;2,66987E-07;35,1;26,9;18,4;18,4;5,190178759;78,44849022;87;81;60;70;7,336363011;53;44;26;44;7,948724566;-1,64216E-05;0,803946555;0,728050411;0,530261993;0,773185492;0,064828174;9,201298714;6,359605789;3,257692337;7,817777634;1,429612217;12,69779669;23,09;19,59;9,55;20,64333333;3,158403435;9,256716728;59,39444444;-2,484166667;1169,800093;171,2361111;15,40082217;3,005972222;75,98333333;-1,843333333;69,81418181;196,3555556;13,53921146;3,032777778;79,08888889;-2,670555556;27,84868428;274,8722222;20,75166097;3,32;1;0,954431308;0;0,120042559;37,4198761;0;0;0;4,594298002;3,166079521
242,9343057;2,39218E-07;1,61005E-07;1,05583E-07;1,32279E-07;4,04281E-08;42;31,9;13,6;25,8;7,571249713;410,5047233;91;90;49;90;10,38503196;64;61;15;62;12,61674372;2,69723E-06;0,887193739;0,863399565;0,818728507;0,870439827;0,014795226;16,72950745;13,64548206;10,03317547;14,43684196;1,433228987;8,355828504;26,45;18,98;6,85;14,45666667;4,207914156;23,11046791;54,81944444;-2,5475;1371,749123;169,4430556;15,87677978;3,115833333;70,11111111;-1,912777778;82,84773028;192,8888889;15,09611418;3,117222222;73,28888889;-2,677222222;33,56147593;272,8777778;21,13104968;3,336666667;1;0,881717061;0;0;30,97024918;0;0;0;4,30660083;12,29925919
333,8607605;2,03024E-07;1,34714E-07;9,30248E-08;1,02832E-07;3,63335E-08;42,8;33,7;21,1;38,4;6,580158728;132,5843968;90;89;84;89;1,481740718;68;59;46;62;5,531324937;-1,48395E-05;0,870339274;0,846202493;0,819919169;0,862275422;0,015201537;14,42487049;12,0048008;10,10612202;13,52173901;1,326681975;8,592846104;24,15;19,95;8,49;17,25666667;3,719902086;2,713679552;57,69583333;-2,505416667;1222,643833;171,5736111;15,46351272;2,868194444;74,68333333;-1,857222222;72,22153978;195,9388889;14,09561815;2,913333333;77,31666667;-2,668333333;29,18188775;276,1166667;21,14999769;3,169444444;1;0,903343931;0;0;26,15571022;0;0;0;4,021953905;9,76017189
329,347698;2,58449E-07;1,59314E-07;1,13865E-07;1,4867E-07;3,61234E-08;43,5;31,8;18,9;18,9;6,864349123;284,1126953;90;89;82;89;2,174600857;63;58;47;58;6,140575434;-1,92026E-05;0,878468871;0,820920646;0,790403068;0,833865821;0,023892608;15,4566927;10,22689819;8,542124748;11,03846169;1,767789575;8,140466142;29,19;21,49;11,37;18,43666667;3,933634784;4,884464741;57,69583333;-2,505416667;1222,643833;171,5736111;16,5803047;2,868194444;74,68333333;-1,857222222;72,22153978;195,9388889;15,87016142;2,913333333;77,31666667;-2,668333333;29,18188775;276,1166667;22,57091189;3,169444444;1;0,940149525;0;0;26,15571022;0;0;0;4,021953905;7,700117588
150,0569142;1,79668E-07;1,05452E-07;8,32017E-08;9,02425E-08;2,90961E-08;41,2;34,7;20;20;6,148712602;159,0242788;90;89;87;89;0,884433277;66;61;45;62;4,969238708;-2,28495E-06;0,866207957;0,821081817;0,800325215;0,837628126;0,019170222;13,94857121;10,179039;9,01628685;11,3174057;1,393396967;8,100365587;29,29;22,05;7,77;22,05;4,556069616;26,71780205;59,65972222;-2,496944444;1142,847897;169,4388889;16,54159696;3,063055556;75,77222222;-1,856666667;64,11689699;193,9388889;15,92640459;3,085;79,39444444;-2,665;27,64665315;272,7333333;22,63296149;3,360555556;1;0,932613248;0;0;34,88133621;0;0;0;4,266840795;8,011159897
334,7176692;1,71782E-07;1,05603E-07;8,83045E-08;9,97727E-08;2,25545E-08;42,6;33,7;21,6;21,6;5,659666264;214,4529091;90;90;86;90;1,326649916;66;62;51;64;4,687572222;-1,9798E-05;0,803718984;0,728212297;0,622367978;0,675020218;0,05627234;9,189474106;6,390753746;4,296160698;5,154228687;1,558602794;7,821165828;29,45;21,15;9,31;18,32333333;3,967786061;18,27903175;57,69583333;-2,505416667;1222,643833;171,5736111;16,17257134;2,868194444;74,68333333;-1,857222222;72,22153978;195,9388889;15,38289949;2,913333333;77,31666667;-2,668333333;29,18188775;276,1166667;22,15999703;3,169444444;1;0,929224731;0;0,084367175;26,15571022;0;0;0;4,021953905;10,54035282
237,4258304;2,08153E-07;1,40788E-07;1,03444E-07;1,13229E-07;3,35109E-08;43,2;32,4;21,2;21,2;6,45227264;246,2696393;91;89;85;90;1,641137817;67;59;44;62;6,206090199;-3,10791E-06;0,843037963;0,793661654;0,756938338;0,782477319;0,021025404;11,74193573;8,694423676;7,228365421;8,194444656;1,095358214;13,9480073;29,43;22,925;10,91;23,785;4,18295817;0,988729358;57,69583333;-2,505416667;1275,803898;171,5736111;18,06567678;2,868194444;74,68333333;-1,857222222;75,22683985;195,9388889;17,44680109;2,913333333;77,31666667;-2,668333333;31,59171217;276,1166667;24,5367817;3,169444444;1;0,970887351;0;0,561968962;32,59092331;0;0;0;4,799600761;3,742377996
;1,2608E-05;4,44848E-06;1,74605E-06;2,36952E-06;2,90729E-06;23,9;16,4;12;12;2,883866569;;73;44;20;36;15,2455458;26;11;5;7;6,582805886;;0,550310552;0,235236019;0,051643193;0,550310552;0,161708348;3,447513819;1,618831038;1,108910918;3,447513819;0,780263214;14,87969297;24,29;20,72333333;11,45;18,27;2,69917364;39,70432663;59,72916667;-2,492916667;1169,800093;171,6180556;16,73638614;2,864166667;76,85555556;-1,832222222;69,81418181;196,1222222;15,54524835;2,913888889;79,88888889;-2,675555556;27,84868428;276,7166667;22,14477461;3,191666667;1;;0;0,035871285;37,4198761;0;0;0;4,594298002;6,092544079
346,9320979;2,10197E-07;1,32527E-07;1,00786E-07;1,2481E-07;3,05073E-08;44,3;32,8;21,5;21,5;6,499176016;621,862954;90;89;85;89;1,275408431;64;60;51;62;4,312256434;1,26256E-05;0,815140128;0,774764001;0,692598164;0,788167953;0,02694614;9,819004059;7,879591465;5,506142616;8,441441536;0,93507767;8,460534653;27,75;18,79;9,43;18,435;4,1819938;11,85362339;53,32361111;-2,557638889;1302,537764;170,8375;15,07452662;3,237638889;68,34444444;-1,931666667;73,25273248;194,8111111;14,05909147;3,212222222;70,8;-2,689444444;30,3841846;274,8722222;20,76527316;3,425555556;1;0,709457188;0;0,078009145;27,11219215;0;0;0;3,726195791;16,41086006
258,4528117;2,71316E-07;1,65135E-07;1,10325E-07;1,27925E-07;5,11913E-08;43,2;32,65;21,2;21,2;6,26472551;380,2593594;93;89;82;89;2,82528268;64;57;41;61;6,373556481;-6,10533E-06;0,881662607;0,851096511;0,817638278;0,859286427;0,018040211;15,90082645;12,4316597;9,967212677;13,21327019;1,58335609;9,050140555;26,49;19,19666667;7,17;22,295;4,111635576;6,657783031;54,48611111;-2,548888889;1371,749123;170,5333333;15,77197834;3,110555556;70,01111111;-1,93;82,84773028;195,3;14,88720628;3,113888889;72,50555556;-2,691666667;33,56147593;273,0611111;21,28853591;3,341666667;1;0,890672377;1;0;30,97024918;0;0;0;4,30660083;12,2853756
348,8251218;2,14673E-07;1,31558E-07;1,02669E-07;1,14967E-07;3,47413E-08;43,1;33,6;19,4;19,4;6,516386183;265,941188;90;89;86;89;1,06249183;65;62;44;62;5,521674464;-1,19366E-05;0,805011749;0,732886434;0,703455985;0,719940901;0,024487023;9,25702858;6,487778187;5,744360924;6,141350269;0,845043333;14,96984282;27,23;20,85;11,89;16,78;3,541169464;5,228754044;57,69583333;-2,505416667;1222,643833;171,5736111;15,73217789;2,868194444;74,68333333;-1,857222222;72,22153978;195,9388889;14,89391267;2,913333333;77,31666667;-2,668333333;29,18188775;276,1166667;21,5135005;3,169444444;1;0,948840048;0;0,000348265;26,15571022;0;0;0;4,021953905;1,20631516
317,2287558;1,41232E-07;8,23631E-08;6,62804E-08;8,64857E-08;2,20027E-08;42,8;32,4;21,7;35,3;5,690865976;207,9233307;90;85;72;84;4,265624873;64;54;43;54;4,978174587;-8,66088E-06;0,813885629;0,783342779;0,676155508;0,698199332;0,049400007;9,746081352;8,232788086;5,175803185;5,626890659;1,60019181;7,892465307;28,23;21,25;8,35;23,58;4,150910903;10,9680357;56,83194444;-2,512638889;1241,531065;171,2611111;17,43776772;3,14125;72,36111111;-1,882777778;75,68514072;195,3;16,75058215;3,131111111;75,72777778;-2,676666667;28,20303444;275,1666667;23,74584703;3,398333333;1;0,912650021;0;0,070327743;33,28184509;0;0;0;4,278046411;9,829651833
355,7146719;1,70898E-07;1,01522E-07;7,54533E-08;7,78239E-08;2,89891E-08;42,9;33,7;19,1;19,1;6,636846641;320,4913258;90;90;86;90;1,264911064;66;62;42;64;6,126082671;-1,06519E-05;0,840649605;0,832176805;0,780332029;0,838825941;0,0187186;11,55095577;10,91730595;8,104651451;11,40894604;1,099898813;9,477887906;26,17;19,43;9,09;18,32;3,512412496;27,24190331;55,04027778;-2,52875;1222,643833;170,7986111;15,32786319;3,185694444;70,16111111;-1,903888889;72,22153978;194,9333333;14,35931488;3,185555556;73,31111111;-2,681666667;29,18188775;273,5388889;20,70629303;3,414444444;1;0,794197601;0;0,068912917;26,15571022;0;0;0;4,021953905;6,078213692
243,746511;2,3581E-07;1,34949E-07;1,01676E-07;1,16218E-07;4,22098E-08;43,8;32,8;13,6;13,6;7,644751286;394,5261208;90;89;65;89;6,263119563;64;60;35;61;8,245133245;-2,68183E-07;0,877569675;0,842907548;0,830100358;0,844164014;0,013159083;15,33582115;11,7321701;10,77165318;11,83400822;1,273646544;8,274518486;26,41;19,74;8,55;14,33666667;3,966916893;33,73534393;54,81944444;-2,5475;1371,749123;169,4430556;16,39860144;3,115833333;70,11111111;-1,912777778;82,84773028;192,8888889;15,49479603;3,117222222;73,28888889;-2,677222222;33,56147593;272,8777778;21,56345457;3,336666667;1;0,856944799;0;0;30,97024918;0;0;0;4,30660083;13,30541134
237,3756861;2,3581E-07;1,34949E-07;1,01676E-07;1,16218E-07;4,22098E-08;43,8;32,8;13,6;13,6;7,644751286;359,476827;90;89;65;89;6,263119563;64;60;35;61;8,245133245;3,34974E-06;0,877569675;0,842907548;0,830100358;0,844164014;0,013159083;15,33582115;11,7321701;10,77165318;11,83400822;1,273646544;10,77469851;26,41;19,74;8,55;14,33666667;3,966916893;5,559243202;54,81944444;-2,5475;1371,749123;169,4430556;16,39860144;3,115833333;70,11111111;-1,912777778;82,84773028;192,8888889;15,49479603;3,117222222;73,28888889;-2,677222222;33,56147593;272,8777778;21,56345457;3,336666667;1;0,879393222;0;0;30,97024918;0;0;0;4,30660083;7,190276146
129,9034943;1,75988E-07;1,14754E-07;8,4327E-08;9,26133E-08;2,74182E-08;41,7;35,1;20;20;6,627887212;294,2717534;90;90;72;90;4,888080741;66;61;39;61;7,515909053;1,82949E-05;0,862112582;0,841912806;0,74991709;0,841912806;0,030851312;13,50458717;11,65124512;6,997347355;11,65124512;1,885518703;8,75174228;27,95;20,95;7,55;21,17;4,370409772;63,66437531;57,92222222;-2,517638889;1083,850515;167,4541667;15,95447831;3,470555556;72,34444444;-1,898333333;59,64118707;191,7777778;15,24024688;3,428333333;76,50555556;-2,671666667;27,02899486;267,6722222;21,31932679;3,690555556;1;0,876017808;0;0;31,05316734;0;0;0;3,852133989;4,196350098
158,0379482;1,35271E-07;1,0378E-07;8,7894E-08;9,53198E-08;1,57333E-08;43,2;35,2;22,2;38,3;5,999718512;159,2447048;90;90;89;90;0,442216639;66;62;56;62;3,006659276;-2,00017E-05;0,849198222;0,811858475;0,77366823;0,77366823;0,025914917;12,26244354;9,64087677;7,836585522;7,836585522;1,501105799;9,165555658;28,21;20,65;11,41;16,55;3,472195107;3,818760157;56,31527778;-2,543194444;1270,458916;167,1597222;17,1498522;3,307361111;71,06111111;-1,922777778;68,80480384;190,9277778;16,27559025;3,285555556;74,97222222;-2,675555556;35,28588872;267,7;22,6291063;3,516666667;1;0,85521438;0;0,123111643;36,10214996;0;0;0;4,718843489;8,27972126
221,8493296;3,13938E-07;1,88166E-07;1,20657E-07;1,53494E-07;5,49325E-08;42,5;32,7;21,1;21,1;6,22169099;371,5180147;89;88;76;89;3,261901286;60;55;38;48;5,982938706;6,11606E-06;0,835583806;0,825547934;0,794726193;0,826086938;0,012016823;11,16425133;10,46457481;8,743083;10,5;0,717278081;9,542434017;27,11;19,53;9,65;19,31;3,933354823;4,951974869;54,51388889;-2,554722222;1494,822844;168,5833333;16,14026246;3,082083333;69,85555556;-1,930555556;90,32839655;192,3;15,30048603;3,076111111;73,18333333;-2,674444444;37,9053843;273;21,56011836;3,315555556;1;0,786309867;0;0;44,04216003;0;0;0;5,792857673;5,700867176
237,4258304;2,08153E-07;1,40788E-07;1,03444E-07;1,13229E-07;3,35109E-08;43,2;32,4;21,2;21,2;6,45227264;246,2696393;91;89;85;90;1,641137817;67;59;44;62;6,206090199;-3,10791E-06;0,843037963;0,793661654;0,756938338;0,782477319;0,021025404;11,74193573;8,694423676;7,228365421;8,194444656;1,095358214;13,9480073;29,43;22,925;10,91;23,785;4,18295817;0,988729358;57,69583333;-2,505416667;1275,803898;171,5736111;18,06567678;2,868194444;74,68333333;-1,857222222;75,22683985;195,9388889;17,44680109;2,913333333;77,31666667;-2,668333333;31,59171217;276,1166667;24,5367817;3,169444444;1;0,970887351;0;0,561968962;32,59092331;0;0;0;4,799600761;3,742377996
122,2252701;1,69268E-07;1,08988E-07;8,2485E-08;1,03812E-07;2,70618E-08;41,8;35,3;19,9;19,9;6,42939776;271,7354612;90;90;88;90;0,611010093;66;62;54;64;3,6;1,68276E-05;0,843928456;0,820505202;0,80659622;0,811088324;0,011883199;11,81463432;10,14238453;9,341059685;9,586956978;0,790262702;10,22988201;26,87;20,25;9,13;22,65;3,330702457;22,61927414;57,47777778;-2,525138889;1083,850515;168,0347222;15,76344055;3,341527778;72,42777778;-1,903333333;59,64118707;192,1833333;15,09496363;3,317777778;76,24444444;-2,682777778;27,02899486;269,1944444;21,07676541;3,566111111;1;0,898921239;0;0;31,05316734;0;0;0;3,852133989;6,680744648
300,7631334;2,11987E-07;1,47094E-07;1,18201E-07;1,46602E-07;2,3424E-08;43,4;34,1;20,9;20,9;6,861842966;122,1352118;89;88;81;89;1,995550606;62;57;42;55;6,118823416;-6,51573E-06;0,773173392;0,728625655;0,704386532;0,731633663;0,020547647;7,817307472;6,370799541;5,765591621;6,452499866;0,612356938;11,17590151;29,65;21,81666667;10,57;17,555;3,941101728;9,299107552;57,75416667;-2,448611111;1101,530455;170,6805556;16,52658229;3,016944444;73,79444444;-1,825555556;67,29077947;196,1333333;16,12757341;3,048333333;77,29444444;-2,641666667;25,14845151;272,3333333;21,99466384;3,366111111;1;0,992622618;0;0;23,57518768;0;0;0;3,697869552;1,116648555
266,6056636;2,27342E-07;1,46987E-07;1,17648E-07;1,43167E-07;2,72908E-08;44,1;33,65;20,8;39,2;7,134666733;130,7868835;90;88;82;87;1,818424226;64;56;42;55;6,291440393;-8,6915E-06;0,826771677;0,789412618;0,764885485;0,770347834;0,017962328;10,54545498;8,497274399;7,506493568;7,708823681;0,852037513;15,7617357;28,13;21,78333333;10,57;21,78333333;3,844185502;24,64129066;57,75416667;-2,448611111;1101,530455;170,6805556;16,62784178;3,016944444;73,79444444;-1,825555556;67,29077947;196,1333333;16,20900071;3,048333333;77,29444444;-2,641666667;25,14845151;272,3333333;22,10742637;3,366111111;1;0,968216933;0;0;23,57518768;0;0;0;3,697869552;1,024625659
300,7631334;2,11987E-07;1,47094E-07;1,18201E-07;1,46602E-07;2,3424E-08;43,4;34,1;20,9;20,9;6,861842966;122,1352118;89;88;81;89;1,995550606;62;57;42;55;6,118823416;-6,51573E-06;0,773173392;0,728625655;0,704386532;0,731633663;0,020547647;7,817307472;6,370799541;5,765591621;6,452499866;0,612356938;11,17590151;29,65;21,81666667;10,57;17,555;3,941101728;9,299107552;57,75416667;-2,448611111;1101,530455;170,6805556;16,52658229;3,016944444;73,79444444;-1,825555556;67,29077947;196,1333333;16,12757341;3,048333333;77,29444444;-2,641666667;25,14845151;272,3333333;21,99466384;3,366111111;1;0,992622618;0;0;23,57518768;0;0;0;3,697869552;1,116648555
300,7631334;2,11987E-07;1,47094E-07;1,18201E-07;1,46602E-07;2,3424E-08;43,4;34,1;20,9;20,9;6,861842966;122,1352118;89;88;81;89;1,995550606;62;57;42;55;6,118823416;-6,51573E-06;0,773173392;0,728625655;0,704386532;0,731633663;0,020547647;7,817307472;6,370799541;5,765591621;6,452499866;0,612356938;11,17590151;29,65;21,81666667;10,57;17,555;3,941101728;9,299107552;57,75416667;-2,448611111;1101,530455;170,6805556;16,52658229;3,016944444;73,79444444;-1,825555556;67,29077947;196,1333333;16,12757341;3,048333333;77,29444444;-2,641666667;25,14845151;272,3333333;21,99466384;3,366111111;1;0,992622618;0;0;23,57518768;0;0;0;3,697869552;1,116648555
300,7631334;2,11987E-07;1,47094E-07;1,18201E-07;1,46602E-07;2,3424E-08;43,4;34,1;20,9;20,9;6,861842966;122,1352118;89;88;81;89;1,995550606;62;57;42;55;6,118823416;-6,51573E-06;0,773173392;0,728625655;0,704386532;0,731633663;0,020547647;7,817307472;6,370799541;5,765591621;6,452499866;0,612356938;11,17590151;29,65;21,81666667;10,57;17,555;3,941101728;9,299107552;57,75416667;-2,448611111;1101,530455;170,6805556;16,52658229;3,016944444;73,79444444;-1,825555556;67,29077947;196,1333333;16,12757341;3,048333333;77,29444444;-2,641666667;25,14845151;272,3333333;21,99466384;3,366111111;1;0,992622618;0;0;23,57518768;0;0;0;3,697869552;1,116648555
263,1552914;2,855E-07;1,65913E-07;1,14498E-07;1,31721E-07;4,63667E-08;39,8;33,4;15,4;15,4;7,425044706;696,7056471;89;88;59;89;7,270641115;63;56;20;52;9,617114374;7,1655E-06;0,883064508;0,828243554;0,783950627;0,826231718;0,022845743;16,10344887;10,64599323;8,257143021;10,5095787;1,801801284;9,085028797;27,65;19,98;4,93;15,95;4,62084979;25,78162384;53,20555556;-2,489861111;1294,975077;173,1236111;14,72108824;3,445277778;67,46111111;-1,871111111;73,63978512;196,3722222;13,93604597;3,394444444;69,78333333;-2,652777778;24,28851198;279,1;19,5620536;3,631111111;1;0,514230461;0;0;22,7305336;0;0;0;3,672692262;8,963194847
316,8290003;1,488E-07;9,18876E-08;5,69989E-08;1,01311E-07;2,2702E-08;25,6;21,2;13,5;13,5;3,540182042;84,67940211;70;58;45;51;6,667999867;17;14;9;10;2,599145159;-1,78419E-06;0,779716492;0,693599761;0,53479743;0,594658315;0,076729774;8,079208374;5,52741003;3,299202204;3,934108496;1,442521496;10,80603473;32,29;24,40333333;11,69;22,94333333;3,809629045;4,257493019;60,18055556;-2,534444444;960,3502292;167,9166667;19,25835739;3,435;75,78888889;-1,917777778;52,34429106;194,0388889;18,50439796;3,415555556;79,33333333;-2,686111111;25,06753341;266,0444444;25,57458236;3,688888889;1;0,979985878;0;1,443295155;26,63175011;0;0;0;3,422414155;1,07760632
295,887194;1,50621E-07;8,58584E-08;5,7134E-08;9,94002E-08;2,34234E-08;28,1;22,8;14,2;14,2;4,115574754;68,28182857;78;66;49;67;8,231646251;32;17;10;19;5,264556539;-5,85623E-06;0,804014802;0,708707273;0,554439902;0,629610121;0,081164553;9,204852104;5,898070812;3,488732338;4,399715424;1,943660625;12,06987879;34,05;24,44;14,79;22,33666667;4,082594645;14,06223869;60,52777778;-2,563194444;944,3495542;169,4055556;19,54158964;3,466944444;76,85;-1,947222222;50,39033327;196,6555556;18,66647351;3,456666667;79,6;-2,692777778;25,95222293;270,2555556;25,83586239;3,717222222;1;0,959547647;0;0,241257215;23,04780006;0;0;0;3,301225548;0,152264908
272,2655874;1,68607E-07;1,04978E-07;8,24411E-08;1,01948E-07;2,11257E-08;26,5;22,2;13,6;13,6;3,469332308;22,73165738;66;56;47;56;6,066300355;19;13;11;11;2,467567403;-3,62141E-06;0,758483648;0,656396925;0,548344374;0,586911023;0,066942655;7,281012535;4,841711044;3,428152561;3,841571569;1,21974761;12,89562857;34,59;23,9;12,95;26,17;4,463220922;12,03099442;61,26388889;-2,564722222;834,6852634;171,65;18,94138961;3,546805556;77,95555556;-1,942777778;43,334515;200,5;18,42485999;3,535;80,18333333;-2,706111111;23,04573083;273,85;25,61116127;3,816111111;1;0,916811361;0;0,007732211;14,84444714;0;0;0;2,687999331;0,200033054
