system:index,band,correlation,.geo
774,averageAnnualPalmer_SRI_mediana,-0.44208988298044416,"{""type"":""MultiPoint"",""coordinates"":[]}"
775,averageAnnualPalmer_SRI_moda,-0.3297324197042877,"{""type"":""MultiPoint"",""coordinates"":[]}"
776,averageAnnualPalmer_SRI_min,-0.40917103826033896,"{""type"":""MultiPoint"",""coordinates"":[]}"
777,averageAnnualPalmer_SRI_max,-0.4496896176387843,"{""type"":""MultiPoint"",""coordinates"":[]}"
778,averageAnnualPalmer_SRIstdDev,-0.28080393699939626,"{""type"":""MultiPoint"",""coordinates"":[]}"
779,averageAnnualPalmer_Lai_500m_mediana,-0.4240063742547295,"{""type"":""MultiPoint"",""coordinates"":[]}"
780,averageAnnualPalmer_Lai_500m_moda,-0.3938645027663762,"{""type"":""MultiPoint"",""coordinates"":[]}"
781,averageAnnualPalmer_Lai_500m_min,-0.44365236625224364,"{""type"":""MultiPoint"",""coordinates"":[]}"
782,averageAnnualPalmer_Lai_500m_max,-0.4502648443647077,"{""type"":""MultiPoint"",""coordinates"":[]}"
783,averageAnnualPalmer_Lai_500mstdDev,-0.15381213369314367,"{""type"":""MultiPoint"",""coordinates"":[]}"
784,averageAnnualPalmer_Fpar_500m_mediana,-0.4330471076979305,"{""type"":""MultiPoint"",""coordinates"":[]}"
785,averageAnnualPalmer_Fpar_500m_moda,-0.3949889132425228,"{""type"":""MultiPoint"",""coordinates"":[]}"
786,averageAnnualPalmer_Fpar_500m_min,-0.4198680255444231,"{""type"":""MultiPoint"",""coordinates"":[]}"
787,averageAnnualPalmer_Fpar_500m_max,-0.4116428962018955,"{""type"":""MultiPoint"",""coordinates"":[]}"
788,averageAnnualPalmer_Fpar_500mstdDev,0.15832075929939274,"{""type"":""MultiPoint"",""coordinates"":[]}"
789,averageAnnualPalmer_accessibility,0.08074685652475758,"{""type"":""MultiPoint"",""coordinates"":[]}"
790,averageAnnualPalmer_population_count,-0.0033788530345434456,"{""type"":""MultiPoint"",""coordinates"":[]}"
791,averageAnnualPalmer_frequency_buerned,-0.03990084358138626,"{""type"":""MultiPoint"",""coordinates"":[]}"
792,averageSummerViento_averageSummerPrecip,0.5007896751994434,"{""type"":""MultiPoint"",""coordinates"":[]}"
793,averageSummerViento_averageSpringPrecip,0.5041727703922425,"{""type"":""MultiPoint"",""coordinates"":[]}"
794,averageSummerViento_averageAnnualPrecip,0.48822250301076936,"{""type"":""MultiPoint"",""coordinates"":[]}"
795,averageSummerViento_averageSummerTemp,-0.4268636374869796,"{""type"":""MultiPoint"",""coordinates"":[]}"
796,averageSummerViento_averageSpringTemp,-0.7099263006661762,"{""type"":""MultiPoint"",""coordinates"":[]}"
797,averageSummerViento_averageAnnualTemp,-0.6494602566535982,"{""type"":""MultiPoint"",""coordinates"":[]}"
798,averageSummerViento_averageSummerRadiacion,-0.3178395366493543,"{""type"":""MultiPoint"",""coordinates"":[]}"
799,averageSummerViento_averageSpringRadiacion,-0.3772720588420424,"{""type"":""MultiPoint"",""coordinates"":[]}"
800,averageSummerViento_averageAnnualRadiacion,-0.3267628443927474,"{""type"":""MultiPoint"",""coordinates"":[]}"
801,averageSummerViento_averageSummerPalmer,-0.258765732513622,"{""type"":""MultiPoint"",""coordinates"":[]}"
802,averageSummerViento_averageSpringPalmer,-0.022076209158386585,"{""type"":""MultiPoint"",""coordinates"":[]}"
803,averageSummerViento_averageAnnualPalmer,-0.25271589767206104,"{""type"":""MultiPoint"",""coordinates"":[]}"
804,averageSummerViento_averageSummerViento,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
805,averageSummerViento_averageSpringViento,0.9775663273528759,"{""type"":""MultiPoint"",""coordinates"":[]}"
806,averageSummerViento_averageAnnualViento,0.9898431136281006,"{""type"":""MultiPoint"",""coordinates"":[]}"
807,averageSummerViento_averageSummerETP,0.3095839414011139,"{""type"":""MultiPoint"",""coordinates"":[]}"
808,averageSummerViento_averageSpringETP,0.03422498093887494,"{""type"":""MultiPoint"",""coordinates"":[]}"
809,averageSummerViento_averageAnnualETP,0.25577584088698474,"{""type"":""MultiPoint"",""coordinates"":[]}"
810,averageSummerViento_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
811,averageSummerViento_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
812,averageSummerViento_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
813,averageSummerViento_precipitation_max,0.44175791816207083,"{""type"":""MultiPoint"",""coordinates"":[]}"
814,averageSummerViento_precipitationstdDev,0.49506874525988104,"{""type"":""MultiPoint"",""coordinates"":[]}"
815,averageSummerViento_Temp_C_mediana,-0.43297096094272075,"{""type"":""MultiPoint"",""coordinates"":[]}"
816,averageSummerViento_Temp_C_moda,-0.3732641930663671,"{""type"":""MultiPoint"",""coordinates"":[]}"
817,averageSummerViento_Temp_C_min,-0.5913990902332015,"{""type"":""MultiPoint"",""coordinates"":[]}"
818,averageSummerViento_Temp_C_max,-0.2532811859175447,"{""type"":""MultiPoint"",""coordinates"":[]}"
819,averageSummerViento_Temp_CstdDev,0.20495358946541878,"{""type"":""MultiPoint"",""coordinates"":[]}"
820,averageSummerViento_ET_mediana,0.11007912837577409,"{""type"":""MultiPoint"",""coordinates"":[]}"
821,averageSummerViento_ET_moda,0.037085113928677964,"{""type"":""MultiPoint"",""coordinates"":[]}"
822,averageSummerViento_ET_min,0.05115644274862294,"{""type"":""MultiPoint"",""coordinates"":[]}"
823,averageSummerViento_ET_max,0.12114296780322396,"{""type"":""MultiPoint"",""coordinates"":[]}"
824,averageSummerViento_ETstdDev,0.16369281485271023,"{""type"":""MultiPoint"",""coordinates"":[]}"
825,averageSummerViento_Elevation,0.534806291925519,"{""type"":""MultiPoint"",""coordinates"":[]}"
826,averageSummerViento_slope,0.4077215234018213,"{""type"":""MultiPoint"",""coordinates"":[]}"
827,averageSummerViento_Aspect,-0.09687467576938431,"{""type"":""MultiPoint"",""coordinates"":[]}"
828,averageSummerViento_MeanCurvature,0.23258209106869593,"{""type"":""MultiPoint"",""coordinates"":[]}"
829,averageSummerViento_TWI,-0.35970120506160874,"{""type"":""MultiPoint"",""coordinates"":[]}"
830,averageSummerViento_NDVI_mediana,0.01270121699944161,"{""type"":""MultiPoint"",""coordinates"":[]}"
831,averageSummerViento_NDVI_moda,0.016734972113828104,"{""type"":""MultiPoint"",""coordinates"":[]}"
832,averageSummerViento_NDVI_min,-0.10887208409768029,"{""type"":""MultiPoint"",""coordinates"":[]}"
833,averageSummerViento_NDVI_max,-0.131127435824227,"{""type"":""MultiPoint"",""coordinates"":[]}"
834,averageSummerViento_NDVIstdDev,0.0035523683734119786,"{""type"":""MultiPoint"",""coordinates"":[]}"
835,averageSummerViento_BAI_mediana,0.16856159247802693,"{""type"":""MultiPoint"",""coordinates"":[]}"
836,averageSummerViento_BAI_moda,0.1061424420058767,"{""type"":""MultiPoint"",""coordinates"":[]}"
837,averageSummerViento_BAI_min,0.07394458709269303,"{""type"":""MultiPoint"",""coordinates"":[]}"
838,averageSummerViento_BAI_max,0.2062344926169121,"{""type"":""MultiPoint"",""coordinates"":[]}"
839,averageSummerViento_BAIstdDev,0.18885143676407118,"{""type"":""MultiPoint"",""coordinates"":[]}"
840,averageSummerViento_SRI_mediana,0.19921764592121013,"{""type"":""MultiPoint"",""coordinates"":[]}"
841,averageSummerViento_SRI_moda,0.2089162321410041,"{""type"":""MultiPoint"",""coordinates"":[]}"
842,averageSummerViento_SRI_min,0.12157304172193872,"{""type"":""MultiPoint"",""coordinates"":[]}"
843,averageSummerViento_SRI_max,0.08070184417594622,"{""type"":""MultiPoint"",""coordinates"":[]}"
844,averageSummerViento_SRIstdDev,0.00377458555796996,"{""type"":""MultiPoint"",""coordinates"":[]}"
845,averageSummerViento_Lai_500m_mediana,0.19134801204392712,"{""type"":""MultiPoint"",""coordinates"":[]}"
846,averageSummerViento_Lai_500m_moda,0.18157427243660873,"{""type"":""MultiPoint"",""coordinates"":[]}"
847,averageSummerViento_Lai_500m_min,0.06035184945295593,"{""type"":""MultiPoint"",""coordinates"":[]}"
848,averageSummerViento_Lai_500m_max,0.14240593634746543,"{""type"":""MultiPoint"",""coordinates"":[]}"
849,averageSummerViento_Lai_500mstdDev,0.1864606284624314,"{""type"":""MultiPoint"",""coordinates"":[]}"
850,averageSummerViento_Fpar_500m_mediana,0.033134282740213745,"{""type"":""MultiPoint"",""coordinates"":[]}"
851,averageSummerViento_Fpar_500m_moda,0.03701289266154999,"{""type"":""MultiPoint"",""coordinates"":[]}"
852,averageSummerViento_Fpar_500m_min,-0.12499895026188686,"{""type"":""MultiPoint"",""coordinates"":[]}"
853,averageSummerViento_Fpar_500m_max,-0.056127142485628785,"{""type"":""MultiPoint"",""coordinates"":[]}"
854,averageSummerViento_Fpar_500mstdDev,0.1587916018614724,"{""type"":""MultiPoint"",""coordinates"":[]}"
855,averageSummerViento_accessibility,0.39170006939750623,"{""type"":""MultiPoint"",""coordinates"":[]}"
856,averageSummerViento_population_count,-0.07412812066569527,"{""type"":""MultiPoint"",""coordinates"":[]}"
857,averageSummerViento_frequency_buerned,-0.036987527755154355,"{""type"":""MultiPoint"",""coordinates"":[]}"
858,averageSpringViento_averageSummerPrecip,0.5327980519774062,"{""type"":""MultiPoint"",""coordinates"":[]}"
859,averageSpringViento_averageSpringPrecip,0.5938045981344693,"{""type"":""MultiPoint"",""coordinates"":[]}"
860,averageSpringViento_averageAnnualPrecip,0.5427649028069829,"{""type"":""MultiPoint"",""coordinates"":[]}"
861,averageSpringViento_averageSummerTemp,-0.36445461970426496,"{""type"":""MultiPoint"",""coordinates"":[]}"
862,averageSpringViento_averageSpringTemp,-0.7032408644904174,"{""type"":""MultiPoint"",""coordinates"":[]}"
863,averageSpringViento_averageAnnualTemp,-0.6181932636350588,"{""type"":""MultiPoint"",""coordinates"":[]}"
864,averageSpringViento_averageSummerRadiacion,-0.26856153704083946,"{""type"":""MultiPoint"",""coordinates"":[]}"
865,averageSpringViento_averageSpringRadiacion,-0.35207596901335564,"{""type"":""MultiPoint"",""coordinates"":[]}"
866,averageSpringViento_averageAnnualRadiacion,-0.2665465865549033,"{""type"":""MultiPoint"",""coordinates"":[]}"
867,averageSpringViento_averageSummerPalmer,-0.12078381250891285,"{""type"":""MultiPoint"",""coordinates"":[]}"
868,averageSpringViento_averageSpringPalmer,0.01398733773028275,"{""type"":""MultiPoint"",""coordinates"":[]}"
869,averageSpringViento_averageAnnualPalmer,-0.1302371298025567,"{""type"":""MultiPoint"",""coordinates"":[]}"
870,averageSpringViento_averageSummerViento,0.977566327352876,"{""type"":""MultiPoint"",""coordinates"":[]}"
871,averageSpringViento_averageSpringViento,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
872,averageSpringViento_averageAnnualViento,0.9950649841603232,"{""type"":""MultiPoint"",""coordinates"":[]}"
873,averageSpringViento_averageSummerETP,0.25069421150675186,"{""type"":""MultiPoint"",""coordinates"":[]}"
874,averageSpringViento_averageSpringETP,0.059541777105430016,"{""type"":""MultiPoint"",""coordinates"":[]}"
875,averageSpringViento_averageAnnualETP,0.19514596034304946,"{""type"":""MultiPoint"",""coordinates"":[]}"
876,averageSpringViento_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
877,averageSpringViento_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
878,averageSpringViento_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
879,averageSpringViento_precipitation_max,0.4614522997573963,"{""type"":""MultiPoint"",""coordinates"":[]}"
880,averageSpringViento_precipitationstdDev,0.5342752034076733,"{""type"":""MultiPoint"",""coordinates"":[]}"
881,averageSpringViento_Temp_C_mediana,-0.36494905611190603,"{""type"":""MultiPoint"",""coordinates"":[]}"
882,averageSpringViento_Temp_C_moda,-0.31303867160284704,"{""type"":""MultiPoint"",""coordinates"":[]}"
883,averageSpringViento_Temp_C_min,-0.6198692591953413,"{""type"":""MultiPoint"",""coordinates"":[]}"
884,averageSpringViento_Temp_C_max,-0.17274139266038585,"{""type"":""MultiPoint"",""coordinates"":[]}"
885,averageSpringViento_Temp_CstdDev,0.2968993093829679,"{""type"":""MultiPoint"",""coordinates"":[]}"
886,averageSpringViento_ET_mediana,0.022034534120267638,"{""type"":""MultiPoint"",""coordinates"":[]}"
887,averageSpringViento_ET_moda,-0.045514086078993106,"{""type"":""MultiPoint"",""coordinates"":[]}"
888,averageSpringViento_ET_min,-0.06564543263268895,"{""type"":""MultiPoint"",""coordinates"":[]}"
889,averageSpringViento_ET_max,0.03610341370139047,"{""type"":""MultiPoint"",""coordinates"":[]}"
890,averageSpringViento_ETstdDev,0.12209755452754205,"{""type"":""MultiPoint"",""coordinates"":[]}"
891,averageSpringViento_Elevation,0.6781837710364632,"{""type"":""MultiPoint"",""coordinates"":[]}"
892,averageSpringViento_slope,0.5081072162422243,"{""type"":""MultiPoint"",""coordinates"":[]}"
893,averageSpringViento_Aspect,-0.09552396887237775,"{""type"":""MultiPoint"",""coordinates"":[]}"
894,averageSpringViento_MeanCurvature,0.2331797118719769,"{""type"":""MultiPoint"",""coordinates"":[]}"
895,averageSpringViento_TWI,-0.40142208839231536,"{""type"":""MultiPoint"",""coordinates"":[]}"
896,averageSpringViento_NDVI_mediana,-0.06948106812953093,"{""type"":""MultiPoint"",""coordinates"":[]}"
897,averageSpringViento_NDVI_moda,-0.04393699864679519,"{""type"":""MultiPoint"",""coordinates"":[]}"
898,averageSpringViento_NDVI_min,-0.198072431183809,"{""type"":""MultiPoint"",""coordinates"":[]}"
899,averageSpringViento_NDVI_max,-0.22572188331213142,"{""type"":""MultiPoint"",""coordinates"":[]}"
900,averageSpringViento_NDVIstdDev,0.018202767790315866,"{""type"":""MultiPoint"",""coordinates"":[]}"
901,averageSpringViento_BAI_mediana,0.20167237018370782,"{""type"":""MultiPoint"",""coordinates"":[]}"
902,averageSpringViento_BAI_moda,0.1416372394605855,"{""type"":""MultiPoint"",""coordinates"":[]}"
903,averageSpringViento_BAI_min,0.09936397671610847,"{""type"":""MultiPoint"",""coordinates"":[]}"
904,averageSpringViento_BAI_max,0.24252752304260436,"{""type"":""MultiPoint"",""coordinates"":[]}"
905,averageSpringViento_BAIstdDev,0.21388386968350712,"{""type"":""MultiPoint"",""coordinates"":[]}"
906,averageSpringViento_SRI_mediana,0.1397116609590945,"{""type"":""MultiPoint"",""coordinates"":[]}"
907,averageSpringViento_SRI_moda,0.17418136301593892,"{""type"":""MultiPoint"",""coordinates"":[]}"
908,averageSpringViento_SRI_min,0.04892342722117491,"{""type"":""MultiPoint"",""coordinates"":[]}"
909,averageSpringViento_SRI_max,0.0049352773884446454,"{""type"":""MultiPoint"",""coordinates"":[]}"
910,averageSpringViento_SRIstdDev,-0.04428371894636632,"{""type"":""MultiPoint"",""coordinates"":[]}"
911,averageSpringViento_Lai_500m_mediana,0.11687568531653525,"{""type"":""MultiPoint"",""coordinates"":[]}"
912,averageSpringViento_Lai_500m_moda,0.11499288036493506,"{""type"":""MultiPoint"",""coordinates"":[]}"
913,averageSpringViento_Lai_500m_min,-0.05046373555085669,"{""type"":""MultiPoint"",""coordinates"":[]}"
914,averageSpringViento_Lai_500m_max,0.05473263270459869,"{""type"":""MultiPoint"",""coordinates"":[]}"
915,averageSpringViento_Lai_500mstdDev,0.18141662393618352,"{""type"":""MultiPoint"",""coordinates"":[]}"
916,averageSpringViento_Fpar_500m_mediana,-0.05882586089619147,"{""type"":""MultiPoint"",""coordinates"":[]}"
917,averageSpringViento_Fpar_500m_moda,-0.04514719635277721,"{""type"":""MultiPoint"",""coordinates"":[]}"
918,averageSpringViento_Fpar_500m_min,-0.25326847055260104,"{""type"":""MultiPoint"",""coordinates"":[]}"
919,averageSpringViento_Fpar_500m_max,-0.15830637754272966,"{""type"":""MultiPoint"",""coordinates"":[]}"
920,averageSpringViento_Fpar_500mstdDev,0.22514023002507264,"{""type"":""MultiPoint"",""coordinates"":[]}"
921,averageSpringViento_accessibility,0.4904843350707789,"{""type"":""MultiPoint"",""coordinates"":[]}"
922,averageSpringViento_population_count,-0.08054979141949893,"{""type"":""MultiPoint"",""coordinates"":[]}"
923,averageSpringViento_frequency_buerned,-0.07861620163529785,"{""type"":""MultiPoint"",""coordinates"":[]}"
924,averageAnnualViento_averageSummerPrecip,0.5084099022597004,"{""type"":""MultiPoint"",""coordinates"":[]}"
925,averageAnnualViento_averageSpringPrecip,0.549156704661991,"{""type"":""MultiPoint"",""coordinates"":[]}"
926,averageAnnualViento_averageAnnualPrecip,0.5099774260726313,"{""type"":""MultiPoint"",""coordinates"":[]}"
927,averageAnnualViento_averageSummerTemp,-0.3911875194153727,"{""type"":""MultiPoint"",""coordinates"":[]}"
928,averageAnnualViento_averageSpringTemp,-0.7091380504796493,"{""type"":""MultiPoint"",""coordinates"":[]}"
929,averageAnnualViento_averageAnnualTemp,-0.6336373518913846,"{""type"":""MultiPoint"",""coordinates"":[]}"
930,averageAnnualViento_averageSummerRadiacion,-0.29410105669715664,"{""type"":""MultiPoint"",""coordinates"":[]}"
931,averageAnnualViento_averageSpringRadiacion,-0.36140009028059256,"{""type"":""MultiPoint"",""coordinates"":[]}"
932,averageAnnualViento_averageAnnualRadiacion,-0.2869494215133937,"{""type"":""MultiPoint"",""coordinates"":[]}"
933,averageAnnualViento_averageSummerPalmer,-0.18614693855502532,"{""type"":""MultiPoint"",""coordinates"":[]}"
934,averageAnnualViento_averageSpringPalmer,-0.02825287008590491,"{""type"":""MultiPoint"",""coordinates"":[]}"
935,averageAnnualViento_averageAnnualPalmer,-0.19278637889976863,"{""type"":""MultiPoint"",""coordinates"":[]}"
936,averageAnnualViento_averageSummerViento,0.9898431136281007,"{""type"":""MultiPoint"",""coordinates"":[]}"
937,averageAnnualViento_averageSpringViento,0.9950649841603232,"{""type"":""MultiPoint"",""coordinates"":[]}"
938,averageAnnualViento_averageAnnualViento,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
939,averageAnnualViento_averageSummerETP,0.26750193681435525,"{""type"":""MultiPoint"",""coordinates"":[]}"
940,averageAnnualViento_averageSpringETP,0.029040326001437425,"{""type"":""MultiPoint"",""coordinates"":[]}"
941,averageAnnualViento_averageAnnualETP,0.20945340483145797,"{""type"":""MultiPoint"",""coordinates"":[]}"
942,averageAnnualViento_precipitation_mediana,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
943,averageAnnualViento_precipitation_moda,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
944,averageAnnualViento_precipitation_min,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
945,averageAnnualViento_precipitation_max,0.4416473928812753,"{""type"":""MultiPoint"",""coordinates"":[]}"
946,averageAnnualViento_precipitationstdDev,0.506987335277447,"{""type"":""MultiPoint"",""coordinates"":[]}"
947,averageAnnualViento_Temp_C_mediana,-0.39240988403083066,"{""type"":""MultiPoint"",""coordinates"":[]}"
948,averageAnnualViento_Temp_C_moda,-0.33544666686588803,"{""type"":""MultiPoint"",""coordinates"":[]}"
949,averageAnnualViento_Temp_C_min,-0.6132860285457836,"{""type"":""MultiPoint"",""coordinates"":[]}"
950,averageAnnualViento_Temp_C_max,-0.20581945766645138,"{""type"":""MultiPoint"",""coordinates"":[]}"
951,averageAnnualViento_Temp_CstdDev,0.2607988172571021,"{""type"":""MultiPoint"",""coordinates"":[]}"
952,averageAnnualViento_ET_mediana,0.05805905028400682,"{""type"":""MultiPoint"",""coordinates"":[]}"
953,averageAnnualViento_ET_moda,-0.008360494423601284,"{""type"":""MultiPoint"",""coordinates"":[]}"
954,averageAnnualViento_ET_min,-0.016471738836080465,"{""type"":""MultiPoint"",""coordinates"":[]}"
955,averageAnnualViento_ET_max,0.06526398037165013,"{""type"":""MultiPoint"",""coordinates"":[]}"
956,averageAnnualViento_ETstdDev,0.1318824846885196,"{""type"":""MultiPoint"",""coordinates"":[]}"
957,averageAnnualViento_Elevation,0.6288936881871224,"{""type"":""MultiPoint"",""coordinates"":[]}"
958,averageAnnualViento_slope,0.47631969759071163,"{""type"":""MultiPoint"",""coordinates"":[]}"
